,id,location_str,location,length_str,length,start,end,label
21869,b9a97d1abca476568e4cc421c21d0ade,middle,0,one_sentence,1,12407,12479,0
21870,b9a97d1abca476568e4cc421c21d0ade,middle,0,few_sentences,2,6778,7176,0
21871,b9a97d1abca476568e4cc421c21d0ade,middle,0,paragraph,3,12822,14818,0
21872,06a91e1ee8d53a0f343fa6b1e5edb843,beginning,1,control,0,0,2713,0
21873,06a91e1ee8d53a0f343fa6b1e5edb843,beginning,1,one_sentence,1,0,112,0
21874,06a91e1ee8d53a0f343fa6b1e5edb843,beginning,1,few_sentences,2,0,302,0
21875,06a91e1ee8d53a0f343fa6b1e5edb843,beginning,1,paragraph,3,0,7128,0
21876,06a91e1ee8d53a0f343fa6b1e5edb843,middle,0,control,0,4537,7117,0
21877,06a91e1ee8d53a0f343fa6b1e5edb843,middle,0,one_sentence,1,2553,2713,0
21878,06a91e1ee8d53a0f343fa6b1e5edb843,middle,0,few_sentences,2,3614,3936,0
21879,06a91e1ee8d53a0f343fa6b1e5edb843,middle,0,paragraph,3,3937,7128,0
21880,06a91e1ee8d53a0f343fa6b1e5edb843,middle,0,control,0,3285,5720,0
21881,06a91e1ee8d53a0f343fa6b1e5edb843,middle,0,one_sentence,1,3285,3613,0
21882,06a91e1ee8d53a0f343fa6b1e5edb843,middle,0,few_sentences,2,2714,3180,0
21883,06a91e1ee8d53a0f343fa6b1e5edb843,middle,0,paragraph,3,5253,7128,0
21884,06a91e1ee8d53a0f343fa6b1e5edb843,middle,0,control,0,2442,5127,0
21885,06a91e1ee8d53a0f343fa6b1e5edb843,middle,0,one_sentence,1,4325,4411,0
21886,06a91e1ee8d53a0f343fa6b1e5edb843,middle,0,few_sentences,2,3285,3708,0
21887,06a91e1ee8d53a0f343fa6b1e5edb843,middle,0,paragraph,3,4782,7128,0
21888,8b235965c77e744937925a657291639d,beginning,1,control,0,0,3104,1
21889,8b235965c77e744937925a657291639d,beginning,1,one_sentence,1,0,137,1
21890,8b235965c77e744937925a657291639d,beginning,1,few_sentences,2,0,218,1
21891,8b235965c77e744937925a657291639d,beginning,1,paragraph,3,0,945,1
21892,8b235965c77e744937925a657291639d,middle,0,control,0,6382,9113,1
21893,8b235965c77e744937925a657291639d,middle,0,one_sentence,1,13747,13802,1
21894,8b235965c77e744937925a657291639d,middle,0,few_sentences,2,13910,14351,1
21895,8b235965c77e744937925a657291639d,middle,0,paragraph,3,9011,12525,1
21896,8b235965c77e744937925a657291639d,middle,0,control,0,7345,10065,1
21897,8b235965c77e744937925a657291639d,middle,0,one_sentence,1,14144,14499,1
21898,8b235965c77e744937925a657291639d,middle,0,few_sentences,2,13017,13243,1
21899,8b235965c77e744937925a657291639d,middle,0,paragraph,3,9167,12525,1
21900,8b235965c77e744937925a657291639d,middle,0,control,0,6382,9113,1
21901,8b235965c77e744937925a657291639d,middle,0,one_sentence,1,7022,7184,1
21902,8b235965c77e744937925a657291639d,middle,0,few_sentences,2,10168,10456,1
21903,8b235965c77e744937925a657291639d,middle,0,paragraph,3,16145,17928,1
21904,dfd32e90093bcd0f1dc599a554ab3e7f,beginning,1,control,0,0,3071,1
21905,dfd32e90093bcd0f1dc599a554ab3e7f,beginning,1,one_sentence,1,0,25,1
21906,dfd32e90093bcd0f1dc599a554ab3e7f,beginning,1,few_sentences,2,0,115,1
21907,dfd32e90093bcd0f1dc599a554ab3e7f,beginning,1,paragraph,3,0,880,1
21908,dfd32e90093bcd0f1dc599a554ab3e7f,middle,0,control,0,13994,16990,1
21909,dfd32e90093bcd0f1dc599a554ab3e7f,middle,0,one_sentence,1,6783,6817,1
21910,dfd32e90093bcd0f1dc599a554ab3e7f,middle,0,few_sentences,2,10092,10305,1
21911,dfd32e90093bcd0f1dc599a554ab3e7f,middle,0,paragraph,3,7331,8676,1
21912,dfd32e90093bcd0f1dc599a554ab3e7f,middle,0,control,0,11630,14642,1
21913,dfd32e90093bcd0f1dc599a554ab3e7f,middle,0,one_sentence,1,7227,7330,1
21914,dfd32e90093bcd0f1dc599a554ab3e7f,middle,0,few_sentences,2,9172,9266,1
21915,dfd32e90093bcd0f1dc599a554ab3e7f,middle,0,paragraph,3,13994,14900,1
21916,dfd32e90093bcd0f1dc599a554ab3e7f,middle,0,control,0,13189,16225,1
21917,dfd32e90093bcd0f1dc599a554ab3e7f,middle,0,one_sentence,1,6320,6466,1
21918,dfd32e90093bcd0f1dc599a554ab3e7f,middle,0,few_sentences,2,7070,7330,1
21919,dfd32e90093bcd0f1dc599a554ab3e7f,middle,0,paragraph,3,5686,6935,1
21920,16421e18fb0d1d00de2f724c9fb909f1,beginning,1,control,0,0,2983,0
21921,16421e18fb0d1d00de2f724c9fb909f1,beginning,1,one_sentence,1,0,97,0
21922,16421e18fb0d1d00de2f724c9fb909f1,beginning,1,few_sentences,2,0,243,0
21923,16421e18fb0d1d00de2f724c9fb909f1,beginning,1,paragraph,3,0,1862,0
21924,16421e18fb0d1d00de2f724c9fb909f1,middle,0,control,0,1259,4027,0
21925,16421e18fb0d1d00de2f724c9fb909f1,middle,0,one_sentence,1,2189,2222,0
21926,16421e18fb0d1d00de2f724c9fb909f1,middle,0,few_sentences,2,1824,1947,0
21927,16421e18fb0d1d00de2f724c9fb909f1,middle,0,paragraph,3,2743,3799,0
21928,16421e18fb0d1d00de2f724c9fb909f1,middle,0,control,0,1764,4027,0
21929,16421e18fb0d1d00de2f724c9fb909f1,middle,0,one_sentence,1,2362,2400,0
21930,16421e18fb0d1d00de2f724c9fb909f1,middle,0,few_sentences,2,1136,1258,0
21931,16421e18fb0d1d00de2f724c9fb909f1,middle,0,paragraph,3,1136,2579,0
21932,16421e18fb0d1d00de2f724c9fb909f1,middle,0,control,0,1436,4027,0
21933,16421e18fb0d1d00de2f724c9fb909f1,middle,0,one_sentence,1,1745,1763,0
21934,16421e18fb0d1d00de2f724c9fb909f1,middle,0,few_sentences,2,1948,2036,0
21935,16421e18fb0d1d00de2f724c9fb909f1,middle,0,paragraph,3,1976,2867,0
21936,eb655d250988b7fead28a4d33448a75c,beginning,1,control,0,0,2912,0
21937,eb655d250988b7fead28a4d33448a75c,beginning,1,one_sentence,1,0,92,0
21938,eb655d250988b7fead28a4d33448a75c,beginning,1,few_sentences,2,0,160,0
21939,eb655d250988b7fead28a4d33448a75c,beginning,1,paragraph,3,0,941,0
21940,eb655d250988b7fead28a4d33448a75c,middle,0,control,0,13411,16319,0
21941,eb655d250988b7fead28a4d33448a75c,middle,0,one_sentence,1,6515,6563,0
21942,eb655d250988b7fead28a4d33448a75c,middle,0,few_sentences,2,8193,8372,0
21943,eb655d250988b7fead28a4d33448a75c,middle,0,paragraph,3,11328,12191,0
21944,eb655d250988b7fead28a4d33448a75c,middle,0,control,0,17364,20183,0
21945,eb655d250988b7fead28a4d33448a75c,middle,0,one_sentence,1,8685,8784,0
21946,eb655d250988b7fead28a4d33448a75c,middle,0,few_sentences,2,15944,16047,0
21947,eb655d250988b7fead28a4d33448a75c,middle,0,paragraph,3,17118,18573,0
21948,eb655d250988b7fead28a4d33448a75c,middle,0,control,0,6763,9604,0
21949,eb655d250988b7fead28a4d33448a75c,middle,0,one_sentence,1,5956,5982,0
21950,eb655d250988b7fead28a4d33448a75c,middle,0,few_sentences,2,10760,10964,0
21951,eb655d250988b7fead28a4d33448a75c,middle,0,paragraph,3,7684,8684,0
21952,99e38209c1f9e2029be320fd3fbebb69,beginning,1,control,0,0,3197,0
21953,99e38209c1f9e2029be320fd3fbebb69,beginning,1,one_sentence,1,0,98,0
21954,99e38209c1f9e2029be320fd3fbebb69,beginning,1,few_sentences,2,0,316,0
21955,99e38209c1f9e2029be320fd3fbebb69,beginning,1,paragraph,3,0,1216,0
21956,99e38209c1f9e2029be320fd3fbebb69,middle,0,control,0,6614,9855,0
21957,99e38209c1f9e2029be320fd3fbebb69,middle,0,one_sentence,1,12969,13085,0
21958,99e38209c1f9e2029be320fd3fbebb69,middle,0,few_sentences,2,7566,7862,0
21959,99e38209c1f9e2029be320fd3fbebb69,middle,0,paragraph,3,13906,15130,0
21960,99e38209c1f9e2029be320fd3fbebb69,middle,0,control,0,8543,11729,0
21961,99e38209c1f9e2029be320fd3fbebb69,middle,0,one_sentence,1,8902,9029,0
21962,99e38209c1f9e2029be320fd3fbebb69,middle,0,few_sentences,2,13687,13905,0
21963,99e38209c1f9e2029be320fd3fbebb69,middle,0,paragraph,3,11509,12519,0
21964,99e38209c1f9e2029be320fd3fbebb69,middle,0,control,0,12072,15198,0
21965,99e38209c1f9e2029be320fd3fbebb69,middle,0,one_sentence,1,7469,7565,0
21966,99e38209c1f9e2029be320fd3fbebb69,middle,0,few_sentences,2,12417,12633,0
21967,99e38209c1f9e2029be320fd3fbebb69,middle,0,paragraph,3,7800,8874,0
21968,f76340aaf3c39f1030e41bbe956c59bd,beginning,1,control,0,0,2980,0
21969,f76340aaf3c39f1030e41bbe956c59bd,beginning,1,one_sentence,1,0,48,0
21970,f76340aaf3c39f1030e41bbe956c59bd,beginning,1,few_sentences,2,0,138,0
21971,f76340aaf3c39f1030e41bbe956c59bd,beginning,1,paragraph,3,0,1168,0
21972,f76340aaf3c39f1030e41bbe956c59bd,middle,0,control,0,13126,16088,0
21973,f76340aaf3c39f1030e41bbe956c59bd,middle,0,one_sentence,1,16367,16449,0
21974,f76340aaf3c39f1030e41bbe956c59bd,middle,0,few_sentences,2,16612,16835,0
21975,f76340aaf3c39f1030e41bbe956c59bd,middle,0,paragraph,3,11451,12330,0
21976,f76340aaf3c39f1030e41bbe956c59bd,middle,0,control,0,14080,17215,0
21977,f76340aaf3c39f1030e41bbe956c59bd,middle,0,one_sentence,1,11258,11331,0
21978,f76340aaf3c39f1030e41bbe956c59bd,middle,0,few_sentences,2,8977,9191,0
21979,f76340aaf3c39f1030e41bbe956c59bd,middle,0,paragraph,3,18299,19151,0
21980,f76340aaf3c39f1030e41bbe956c59bd,middle,0,control,0,8867,11944,0
21981,f76340aaf3c39f1030e41bbe956c59bd,middle,0,one_sentence,1,9498,9596,0
21982,f76340aaf3c39f1030e41bbe956c59bd,middle,0,few_sentences,2,8637,8805,0
21983,f76340aaf3c39f1030e41bbe956c59bd,middle,0,paragraph,3,16450,17340,0
21984,3107c9830bfefa6ae20c47efe7c72502,beginning,1,control,0,0,3006,0
21985,3107c9830bfefa6ae20c47efe7c72502,beginning,1,one_sentence,1,0,23,0
21986,3107c9830bfefa6ae20c47efe7c72502,beginning,1,few_sentences,2,0,139,0
21987,3107c9830bfefa6ae20c47efe7c72502,beginning,1,paragraph,3,0,1241,0
21988,3107c9830bfefa6ae20c47efe7c72502,middle,0,control,0,5238,8203,0
21989,3107c9830bfefa6ae20c47efe7c72502,middle,0,one_sentence,1,6524,6652,0
21990,3107c9830bfefa6ae20c47efe7c72502,middle,0,few_sentences,2,7639,8045,0
21991,3107c9830bfefa6ae20c47efe7c72502,middle,0,paragraph,3,6147,7210,0
21992,3107c9830bfefa6ae20c47efe7c72502,middle,0,control,0,8138,11049,0
21993,3107c9830bfefa6ae20c47efe7c72502,middle,0,one_sentence,1,6125,6146,0
21994,3107c9830bfefa6ae20c47efe7c72502,middle,0,few_sentences,2,8971,9187,0
21995,3107c9830bfefa6ae20c47efe7c72502,middle,0,paragraph,3,3249,4219,0
21996,3107c9830bfefa6ae20c47efe7c72502,middle,0,control,0,7498,10335,0
21997,3107c9830bfefa6ae20c47efe7c72502,middle,0,one_sentence,1,8138,8203,0
21998,3107c9830bfefa6ae20c47efe7c72502,middle,0,few_sentences,2,4672,5091,0
21999,3107c9830bfefa6ae20c47efe7c72502,middle,0,paragraph,3,6011,7210,0
22000,5d63cb3873e807b60edfe862739e7fb9,beginning,1,control,0,0,3081,0
22001,5d63cb3873e807b60edfe862739e7fb9,beginning,1,one_sentence,1,0,72,0
22002,5d63cb3873e807b60edfe862739e7fb9,beginning,1,few_sentences,2,0,152,0
22003,5d63cb3873e807b60edfe862739e7fb9,beginning,1,paragraph,3,0,1234,0
22004,5d63cb3873e807b60edfe862739e7fb9,middle,0,control,0,8782,11767,0
22005,5d63cb3873e807b60edfe862739e7fb9,middle,0,one_sentence,1,4654,4731,0
22006,5d63cb3873e807b60edfe862739e7fb9,middle,0,few_sentences,2,4272,4404,0
22007,5d63cb3873e807b60edfe862739e7fb9,middle,0,paragraph,3,4038,5455,0
22008,5d63cb3873e807b60edfe862739e7fb9,middle,0,control,0,3161,6142,0
22009,5d63cb3873e807b60edfe862739e7fb9,middle,0,one_sentence,1,7051,7079,0
22010,5d63cb3873e807b60edfe862739e7fb9,middle,0,few_sentences,2,6644,6806,0
22011,5d63cb3873e807b60edfe862739e7fb9,middle,0,paragraph,3,8194,9738,0
22012,5d63cb3873e807b60edfe862739e7fb9,middle,0,control,0,7176,10122,0
22013,5d63cb3873e807b60edfe862739e7fb9,middle,0,one_sentence,1,8876,8922,0
22014,5d63cb3873e807b60edfe862739e7fb9,middle,0,few_sentences,2,4619,4832,0
22015,5d63cb3873e807b60edfe862739e7fb9,middle,0,paragraph,3,5755,6643,0
22016,8c30aa0f5befebbf7e28f45346eeec60,beginning,1,control,0,0,2946,0
22017,8c30aa0f5befebbf7e28f45346eeec60,beginning,1,one_sentence,1,0,25,0
22018,8c30aa0f5befebbf7e28f45346eeec60,beginning,1,few_sentences,2,0,165,0
22019,8c30aa0f5befebbf7e28f45346eeec60,beginning,1,paragraph,3,0,1008,0
22020,8c30aa0f5befebbf7e28f45346eeec60,middle,0,control,0,4343,7224,0
22021,8c30aa0f5befebbf7e28f45346eeec60,middle,0,one_sentence,1,9355,9393,0
22022,8c30aa0f5befebbf7e28f45346eeec60,middle,0,few_sentences,2,9743,9829,0
22023,8c30aa0f5befebbf7e28f45346eeec60,middle,0,paragraph,3,6059,7124,0
22024,8c30aa0f5befebbf7e28f45346eeec60,middle,0,control,0,7427,10319,0
22025,8c30aa0f5befebbf7e28f45346eeec60,middle,0,one_sentence,1,7971,8007,0
22026,8c30aa0f5befebbf7e28f45346eeec60,middle,0,few_sentences,2,4529,4677,0
22027,8c30aa0f5befebbf7e28f45346eeec60,middle,0,paragraph,3,3914,5357,0
22028,8c30aa0f5befebbf7e28f45346eeec60,middle,0,control,0,5661,8516,0
22029,8c30aa0f5befebbf7e28f45346eeec60,middle,0,one_sentence,1,4529,4597,0
22030,8c30aa0f5befebbf7e28f45346eeec60,middle,0,few_sentences,2,10862,10969,0
22031,8c30aa0f5befebbf7e28f45346eeec60,middle,0,paragraph,3,5447,6544,0
22032,1ccdb41a3de9dd04fff43cf29fb4acc6,beginning,1,control,0,0,2965,0
22033,1ccdb41a3de9dd04fff43cf29fb4acc6,beginning,1,one_sentence,1,0,50,0
22034,1ccdb41a3de9dd04fff43cf29fb4acc6,beginning,1,few_sentences,2,0,218,0
22035,1ccdb41a3de9dd04fff43cf29fb4acc6,beginning,1,paragraph,3,0,1018,0
22036,1ccdb41a3de9dd04fff43cf29fb4acc6,middle,0,control,0,7618,10502,0
22037,1ccdb41a3de9dd04fff43cf29fb4acc6,middle,0,one_sentence,1,11952,12046,0
22038,1ccdb41a3de9dd04fff43cf29fb4acc6,middle,0,few_sentences,2,7214,7491,0
22039,1ccdb41a3de9dd04fff43cf29fb4acc6,middle,0,paragraph,3,6557,7617,0
22040,1ccdb41a3de9dd04fff43cf29fb4acc6,middle,0,control,0,7618,10502,0
22041,1ccdb41a3de9dd04fff43cf29fb4acc6,middle,0,one_sentence,1,4819,4962,0
22042,1ccdb41a3de9dd04fff43cf29fb4acc6,middle,0,few_sentences,2,10049,10279,0
22043,1ccdb41a3de9dd04fff43cf29fb4acc6,middle,0,paragraph,3,8182,9825,0
22044,1ccdb41a3de9dd04fff43cf29fb4acc6,middle,0,control,0,11290,14088,0
22045,1ccdb41a3de9dd04fff43cf29fb4acc6,middle,0,one_sentence,1,5554,5639,0
22046,1ccdb41a3de9dd04fff43cf29fb4acc6,middle,0,few_sentences,2,10806,11084,0
22047,1ccdb41a3de9dd04fff43cf29fb4acc6,middle,0,paragraph,3,4543,5553,0
22048,1a256a71efe20022f753d876e353aea9,beginning,1,control,0,0,3199,-1
22049,1a256a71efe20022f753d876e353aea9,beginning,1,one_sentence,1,0,94,-1
22050,1a256a71efe20022f753d876e353aea9,beginning,1,few_sentences,2,0,235,-1
22051,1a256a71efe20022f753d876e353aea9,beginning,1,paragraph,3,0,1144,-1
22052,1a256a71efe20022f753d876e353aea9,middle,0,control,0,5425,7685,-1
22053,1a256a71efe20022f753d876e353aea9,middle,0,one_sentence,1,2426,2530,-1
22054,1a256a71efe20022f753d876e353aea9,middle,0,few_sentences,2,3840,3915,-1
22055,1a256a71efe20022f753d876e353aea9,middle,0,paragraph,3,4582,7685,-1
22056,1a256a71efe20022f753d876e353aea9,middle,0,control,0,3335,6220,-1
22057,1a256a71efe20022f753d876e353aea9,middle,0,one_sentence,1,5243,5258,-1
22058,1a256a71efe20022f753d876e353aea9,middle,0,few_sentences,2,3335,3568,-1
22059,1a256a71efe20022f753d876e353aea9,middle,0,paragraph,3,5581,7685,-1
22060,1a256a71efe20022f753d876e353aea9,middle,0,control,0,3010,6006,-1
22061,1a256a71efe20022f753d876e353aea9,middle,0,one_sentence,1,4134,4207,-1
22062,1a256a71efe20022f753d876e353aea9,middle,0,few_sentences,2,3256,3478,-1
22063,1a256a71efe20022f753d876e353aea9,middle,0,paragraph,3,2613,3568,-1
22064,3200b5a072798203d97dc65b835ae458,beginning,1,control,0,0,2881,-1
22065,3200b5a072798203d97dc65b835ae458,beginning,1,one_sentence,1,0,44,-1
22066,3200b5a072798203d97dc65b835ae458,beginning,1,few_sentences,2,0,271,-1
22067,3200b5a072798203d97dc65b835ae458,beginning,1,paragraph,3,0,1322,-1
22068,3200b5a072798203d97dc65b835ae458,middle,0,control,0,3222,4751,-1
22069,3200b5a072798203d97dc65b835ae458,middle,0,one_sentence,1,2539,2574,-1
22070,3200b5a072798203d97dc65b835ae458,middle,0,few_sentences,2,1323,1634,-1
22071,3200b5a072798203d97dc65b835ae458,middle,0,paragraph,3,3353,4502,-1
22072,3200b5a072798203d97dc65b835ae458,middle,0,control,0,3117,4751,-1
22073,3200b5a072798203d97dc65b835ae458,middle,0,one_sentence,1,3394,3542,-1
22074,3200b5a072798203d97dc65b835ae458,middle,0,few_sentences,2,1719,1839,-1
22075,3200b5a072798203d97dc65b835ae458,middle,0,paragraph,3,1271,2379,-1
22076,3200b5a072798203d97dc65b835ae458,middle,0,control,0,1840,4751,-1
22077,3200b5a072798203d97dc65b835ae458,middle,0,one_sentence,1,2186,2271,-1
22078,3200b5a072798203d97dc65b835ae458,middle,0,few_sentences,2,1484,1718,-1
22079,3200b5a072798203d97dc65b835ae458,middle,0,paragraph,3,3074,4044,-1
22080,1d2648dfcefccf337b8125183ce586f2,beginning,1,control,0,0,3044,0
22081,1d2648dfcefccf337b8125183ce586f2,beginning,1,one_sentence,1,0,153,0
22082,1d2648dfcefccf337b8125183ce586f2,beginning,1,few_sentences,2,0,294,0
22083,1d2648dfcefccf337b8125183ce586f2,beginning,1,paragraph,3,0,883,0
22084,1d2648dfcefccf337b8125183ce586f2,middle,0,control,0,1246,3935,0
22085,1d2648dfcefccf337b8125183ce586f2,middle,0,one_sentence,1,2832,3044,0
22086,1d2648dfcefccf337b8125183ce586f2,middle,0,few_sentences,2,2196,2376,0
22087,1d2648dfcefccf337b8125183ce586f2,middle,0,paragraph,3,1115,1980,0
22088,1d2648dfcefccf337b8125183ce586f2,middle,0,control,0,2196,3935,0
22089,1d2648dfcefccf337b8125183ce586f2,middle,0,one_sentence,1,2832,3044,0
22090,1d2648dfcefccf337b8125183ce586f2,middle,0,few_sentences,2,1841,2145,0
22091,1d2648dfcefccf337b8125183ce586f2,middle,0,paragraph,3,1076,1980,0
22092,1d2648dfcefccf337b8125183ce586f2,middle,0,control,0,2196,3935,0
22093,1d2648dfcefccf337b8125183ce586f2,middle,0,one_sentence,1,2612,2635,0
22094,1d2648dfcefccf337b8125183ce586f2,middle,0,few_sentences,2,1115,1245,0
22095,1d2648dfcefccf337b8125183ce586f2,middle,0,paragraph,3,1371,2300,0
22096,233db154a9a3fcc207b7156d6a702ba1,beginning,1,control,0,0,3065,0
22097,233db154a9a3fcc207b7156d6a702ba1,beginning,1,one_sentence,1,0,59,0
22098,233db154a9a3fcc207b7156d6a702ba1,beginning,1,few_sentences,2,0,156,0
22099,233db154a9a3fcc207b7156d6a702ba1,beginning,1,paragraph,3,0,1106,0
22100,233db154a9a3fcc207b7156d6a702ba1,middle,0,control,0,12601,15792,0
22101,233db154a9a3fcc207b7156d6a702ba1,middle,0,one_sentence,1,9558,9576,0
22102,233db154a9a3fcc207b7156d6a702ba1,middle,0,few_sentences,2,12815,12912,0
22103,233db154a9a3fcc207b7156d6a702ba1,middle,0,paragraph,3,11521,12473,0
22104,233db154a9a3fcc207b7156d6a702ba1,middle,0,control,0,14679,17856,0
22105,233db154a9a3fcc207b7156d6a702ba1,middle,0,one_sentence,1,13253,13300,0
22106,233db154a9a3fcc207b7156d6a702ba1,middle,0,few_sentences,2,7286,7542,0
22107,233db154a9a3fcc207b7156d6a702ba1,middle,0,paragraph,3,11956,13018,0
22108,233db154a9a3fcc207b7156d6a702ba1,middle,0,control,0,7440,10502,0
22109,233db154a9a3fcc207b7156d6a702ba1,middle,0,one_sentence,1,16141,16266,0
22110,233db154a9a3fcc207b7156d6a702ba1,middle,0,few_sentences,2,7873,8071,0
22111,233db154a9a3fcc207b7156d6a702ba1,middle,0,paragraph,3,15729,16816,0
22112,7ab4945688dc2a557bcf43e035c7bce0,beginning,1,control,0,0,3006,-1
22113,7ab4945688dc2a557bcf43e035c7bce0,beginning,1,one_sentence,1,0,40,-1
22114,7ab4945688dc2a557bcf43e035c7bce0,beginning,1,few_sentences,2,0,71,-1
22115,7ab4945688dc2a557bcf43e035c7bce0,beginning,1,paragraph,3,0,883,-1
22116,7ab4945688dc2a557bcf43e035c7bce0,middle,0,control,0,1694,4745,-1
22117,7ab4945688dc2a557bcf43e035c7bce0,middle,0,one_sentence,1,1342,1392,-1
22118,7ab4945688dc2a557bcf43e035c7bce0,middle,0,few_sentences,2,1074,1341,-1
22119,7ab4945688dc2a557bcf43e035c7bce0,middle,0,paragraph,3,3007,4178,-1
22120,7ab4945688dc2a557bcf43e035c7bce0,middle,0,control,0,1272,4423,-1
22121,7ab4945688dc2a557bcf43e035c7bce0,middle,0,one_sentence,1,1694,1777,-1
22122,7ab4945688dc2a557bcf43e035c7bce0,middle,0,few_sentences,2,3226,3450,-1
22123,7ab4945688dc2a557bcf43e035c7bce0,middle,0,paragraph,3,3226,4301,-1
22124,7ab4945688dc2a557bcf43e035c7bce0,middle,0,control,0,2882,4745,-1
22125,7ab4945688dc2a557bcf43e035c7bce0,middle,0,one_sentence,1,2382,2411,-1
22126,7ab4945688dc2a557bcf43e035c7bce0,middle,0,few_sentences,2,1484,1693,-1
22127,7ab4945688dc2a557bcf43e035c7bce0,middle,0,paragraph,3,2102,3309,-1
22128,28dc56e58852f520acbe968f37ccdb3b,beginning,1,control,0,0,2943,1
22129,28dc56e58852f520acbe968f37ccdb3b,beginning,1,one_sentence,1,0,122,1
22130,28dc56e58852f520acbe968f37ccdb3b,beginning,1,few_sentences,2,0,361,1
22131,28dc56e58852f520acbe968f37ccdb3b,beginning,1,paragraph,3,0,2077,1
22132,28dc56e58852f520acbe968f37ccdb3b,middle,0,control,0,4306,7179,1
22133,28dc56e58852f520acbe968f37ccdb3b,middle,0,one_sentence,1,5079,5210,1
22134,28dc56e58852f520acbe968f37ccdb3b,middle,0,few_sentences,2,3403,3589,1
22135,28dc56e58852f520acbe968f37ccdb3b,middle,0,paragraph,3,1969,3085,1
22136,28dc56e58852f520acbe968f37ccdb3b,middle,0,control,0,3511,6653,1
22137,28dc56e58852f520acbe968f37ccdb3b,middle,0,one_sentence,1,1870,1968,1
22138,28dc56e58852f520acbe968f37ccdb3b,middle,0,few_sentences,2,3590,3870,1
22139,28dc56e58852f520acbe968f37ccdb3b,middle,0,paragraph,3,2944,4688,1
22140,28dc56e58852f520acbe968f37ccdb3b,middle,0,control,0,4633,7179,1
22141,28dc56e58852f520acbe968f37ccdb3b,middle,0,one_sentence,1,3086,3194,1
22142,28dc56e58852f520acbe968f37ccdb3b,middle,0,few_sentences,2,4486,4722,1
22143,28dc56e58852f520acbe968f37ccdb3b,middle,0,paragraph,3,2185,3291,1
22144,0f7f698497ffffb5e3511fd1df54391a,beginning,1,control,0,0,2791,0
22145,0f7f698497ffffb5e3511fd1df54391a,beginning,1,one_sentence,1,0,244,0
22146,0f7f698497ffffb5e3511fd1df54391a,beginning,1,few_sentences,2,0,447,0
22147,0f7f698497ffffb5e3511fd1df54391a,beginning,1,paragraph,3,0,982,0
22148,0f7f698497ffffb5e3511fd1df54391a,middle,0,control,0,6419,9261,0
22149,0f7f698497ffffb5e3511fd1df54391a,middle,0,one_sentence,1,12110,12259,0
22150,0f7f698497ffffb5e3511fd1df54391a,middle,0,few_sentences,2,6531,6868,0
22151,0f7f698497ffffb5e3511fd1df54391a,middle,0,paragraph,3,10293,11669,0
22152,0f7f698497ffffb5e3511fd1df54391a,middle,0,control,0,12610,15519,0
22153,0f7f698497ffffb5e3511fd1df54391a,middle,0,one_sentence,1,6531,6662,0
22154,0f7f698497ffffb5e3511fd1df54391a,middle,0,few_sentences,2,6419,6708,0
22155,0f7f698497ffffb5e3511fd1df54391a,middle,0,paragraph,3,11554,12806,0
22156,0f7f698497ffffb5e3511fd1df54391a,middle,0,control,0,11267,14320,0
22157,0f7f698497ffffb5e3511fd1df54391a,middle,0,one_sentence,1,11670,11835,0
22158,0f7f698497ffffb5e3511fd1df54391a,middle,0,few_sentences,2,13363,13829,0
22159,0f7f698497ffffb5e3511fd1df54391a,middle,0,paragraph,3,8626,9555,0
22160,3830eeaede1a5bea77aa8510acb6780f,beginning,1,control,0,0,3088,0
22161,3830eeaede1a5bea77aa8510acb6780f,beginning,1,one_sentence,1,0,230,0
22162,3830eeaede1a5bea77aa8510acb6780f,beginning,1,few_sentences,2,0,481,0
