docId,title,authorId,authorName,voteid,round1Score,round1Rank,round2Score,round2Rank,round3Score,round3Rank,final,competitionId
d013f10f1d7721fd3662d3f7393fd6a5,Number Six,erinchavis,Erin M. Chavis,49079,4.0,85,4.14,22,3.08,21,21,306
a0b59a158de06416c462af113579114a,Floodgates,sherring101,Stacey Herring,49593,4.6,44,4.46,13,2.96,22,22,306
1b1e2be0b4605ec0a68c3d637ac0509d,The Catalpa Tree,josesotolongo,Jose Sotolongo,49098,5.0,18,4.08,26,2.91,23,23,306
42f68cbc809efb469bb25dcdfb47686e,Pinot for Your Thoughts,MissKelleyDuke,Kelley Duke,49688,4.6,45,4.5,11,2.52,25,25,306
82429327686f8a9747ff30f69308db9a,A Negotiable Distance,paulvanneman,Paul Vanneman,49400,4.0,91,4.57,8,-1.0,26,26,306
563754900b755db75b988c11b7e887f9,The Courage of Sir Talion the Terrified,LV_Carlson,LaVonne Carlson,49422,5.4,10,4.07,28,-1.0,28,28,306
678f6846fadda36ecbca934516303be7,All Drunks Go To Heaven,JCLucas,J. Conrad Lucas,49803,4.33,66,3.92,33,-1.0,33,33,306
e7232b0a75f134b6a6a3896a26c7dc3a,Sirens,michaelstoneberg,Michael Stoneberg,49086,4.0,86,3.91,34,-1.0,34,34,306
2f79a81ffbe2555b3c01ec92719e047e,The Nail,jstrickland,J. Lee Strickland,49122,4.17,81,3.83,37,-1.0,37,37,306
dfb65e04e1276a60e1a6c294096a4041,When the Clock Strikes Eight,Orphina,Allyson Eslin,49509,3.67,135,3.82,39,-1.0,39,39,306
efb169bd9a1eb40617020a1b99fba889,LUMPHEAD ROAD,beachkitty319,diana corbitt,49148,3.33,160,3.82,40,-1.0,40,40,306
9614f165095169f4bef0357670386942,The Saguaro Apocalypse,SaraDobieBauer,Sara Dobie Bauer,49568,4.4,54,3.77,42,-1.0,42,42,306
e16ad23bc3c7276388a592b82fbf8a11,A Really Good Boy,nikbristow,Nik Bristow,49681,5.5,8,3.75,43,-1.0,43,43,306
fff6cc649dca106f820ea551d6a13ce4,Lost in the Transfer,kcAegis,K.C. Aegis,49127,4.17,84,3.75,44,-1.0,44,44,306
cf26017a7276d52337f8e58f15a9bbad,Walk Down My Soiled Love,matthewshoen,Matthew Shoen,49272,4.2,72,3.69,46,-1.0,46,46,306
02f3f27697a3e2e0cd0f5e7def90e790,Yorick Memento Mori,ellencosskenned,Ellen Kennedy,49914,4.4,60,3.64,49,-1.0,49,49,306
3007dfefca7272406b11a4758faa1e84,The Reservoir,middledog99,middledog99 middledog99,49431,4.0,92,3.55,53,-1.0,53,53,306
b5be2206fa79a7c4475c4e8c663d8f61,In Sri Lanka,rthomas,rthomas rthomas,49404,4.2,74,3.5,54,-1.0,54,54,306
23fe3ec8c9161d647c98c67de4f86f24,Salvation,shannonbowring,Shannon Bowring,49787,1.0,275,3.5,55,-1.0,55,55,306
63b5db5f805ec4988061d4d3cb060081,Nightcap,billpippin,Bill Pippin,49511,4.25,70,3.43,59,-1.0,59,59,306
e08f1f10be74519c7176ea488a746d48,The Confabulations,adfeld,Ari Feld,49145,3.67,128,3.43,60,-1.0,60,60,306
cb3071cd6486fd4d49201ed147eeac35,Sepphoris,yes_hua,Joshua Fryvecind,49399,4.2,75,3.38,61,-1.0,61,61,306
59e44d9dcfa389f294416516c8d1c8a9,The Red Bus to San Pedro,gcmith,G. Bernhard Smith,49763,5.0,27,3.31,63,-1.0,63,63,306
e619a7a7d5a1b402e11f37d33a96ad43,Goodnight Salvatori,Truculent65,Reams O&#39;Neal,49189,5.0,19,3.3,64,-1.0,64,64,306
7fff5527805c3d575b1b0bec017909e0,Whatever the Case May Be,JHB1991,Jackson Holzberg Buckley,49108,3.33,161,3.27,65,-1.0,65,65,306
d79625906da05f14a729d88293a004d1,A Lake So Bound With Ice,fieldsdl,Dan Fields,49083,4.5,46,3.25,66,-1.0,66,66,306
40f23df1c232c715f27a962754475cba,Airing Dirty Laundry,TameraNorwood,Tamera Norwood,49306,4.0,88,3.25,67,-1.0,67,67,306
97d622c566c0e7d61508b9846e5c3c58,Album,AlexB44,Alex Bernstein,49449,4.5,52,3.23,70,-1.0,70,70,306
472928d9e54e87c2f221a52a2d72ff22,Something Had Happened,rharkn,Richard Harkness,49452,4.0,93,3.21,71,-1.0,71,71,306
b1ab1ef8258d22b29451e0ab839374c6,A Decent Cuppa,RAKeenan,Robert Allan Keenan,49696,3.67,133,3.21,72,-1.0,72,72,306
0263998be5a460aca877319fcef472b4,Complications of the Truth ,treppert,Todd Reppert,49430,4.67,38,3.17,74,-1.0,74,74,306
fb1f73623d853d5d659f3b49f3003056,Sixth Grade Swing,brentcdill,Brent Dill,49414,5.17,16,3.14,76,-1.0,76,76,306
3a20b10325735108ca977b34e8305f4d,The Room,philipdigiacomo,Philip DiGiacomo,49565,5.17,17,3.09,79,-1.0,79,79,306
f34f60d4f73a537023e0fbf6f260f3b8,Aunt Ruby's Jurisprudence,jwsbateman,John Bateman,49651,3.67,131,3.08,81,-1.0,81,81,306
c8acc8a2c7cc735732bae782033df81f,Mouse in the House,mariehathaway,Marie Hathaway,49499,4.67,39,3.07,82,-1.0,82,82,306
b76123bab96d32fac73def7882679e5f,We Got A Problem,ReginaB,Regina Buttner,49899,4.25,71,3.0,88,-1.0,88,88,306
91955713c5cad333532b78f1ab09a2bb,Originality,Lignifier,Adam Engel,49218,3.0,185,2.92,91,-1.0,91,91,306
19979f78458760e9733a00bf32ab2386,To Hear the Birds Sing,nowick,William Gray,49694,4.0,100,2.85,92,-1.0,92,92,306
bb641aed6fcd99c8b6201a9993924276,DOUBLE_WIDE,tomcowan,Tom Cowan,49236,4.8,30,2.83,93,-1.0,93,93,306
edb455c61da2247696f84d326205e79b,George Dalloway's Extraordinary Day,billdearmond,Bill DeArmond,49109,4.0,87,2.83,94,-1.0,94,94,306
40f5ee7ce3f00d2b6c638179be1047bd,Peach Cobbler,victorphillips,Victor Phillips,49039,3.0,181,2.83,95,-1.0,95,95,306
8838e96d62a30642e1ea654242b4d61f,The Visitor,kobmir,Miriam Shtaierman,49403,4.25,68,2.82,96,-1.0,96,96,306
6b4f2cd71f218936cffdca7f71bff608,SAMUEL &amp; SON,herschelmoore,Herschel E Moore,49645,4.4,55,2.77,97,-1.0,97,97,306
0d2846c9dead128c695f7841446c9bde,The Creek,adkav19,Ad Kav,49788,4.33,65,2.64,98,-1.0,98,98,306
16389727baae8c3bf259ca1529ecd4d4,"Every Day You Live, You Die Two Days",richardsquires,Richard Squires,49275,4.17,82,2.57,99,-1.0,99,99,306
f4bd95265dc88234f9751947551ebf0a,JUST LIKE DINA,steelethescene,Victoria E. Steele,48294,3.17,190,-1.0,203,-1.0,203,203,302
9c0b49f306294391dce951d82d080c65,A Slip of the Tongue,RhemaSayers,Rhema Sayers,48343,3.0,194,-1.0,207,-1.0,207,207,302
cedaf48a32e370644d232553fb73a9cf,River Redemption,Saiya_Taicho,Brenda Patterson,48380,3.0,195,-1.0,208,-1.0,208,208,302
a9aa8eb8f8f24d39539c63bdfc9d5f9c,The Roast,alking,Al King,48137,3.0,200,-1.0,210,-1.0,210,210,302
65cd760b9b4acdab195c26670d1ce2a3,What's the Story?,danielbryant,Daniel C. Bryant,48130,3.0,202,-1.0,212,-1.0,212,212,302
39b3602b4e6c291b734fb7809299f697,Playing (God) in the Van De Ville,gdr002,Gannon Rust,48859,3.0,203,-1.0,213,-1.0,213,213,302
aa1403c11f21ed1322d0b8880b314c94,Critiques,pauldavis,Paul Davis,48242,3.0,204,-1.0,214,-1.0,214,214,302
b0a180e14024378650b457112e9b9545,The Painter's Bargain,eternalflux,Rayonna Lash,48912,3.0,205,-1.0,215,-1.0,215,215,302
4c18238509bf30c14cd0285c38401e4f,Trash Hoop,robin605,robin taylor,48604,2.8,213,-1.0,221,-1.0,221,221,302
e3a5284d09ebdc466844dbdcf4e89107,Attempted Elegy,sarahweber,Sarah Weber,48784,2.8,214,-1.0,222,-1.0,222,222,302
08e9c64de6711f6f7c0e9afd4beac47f,Jakarta Games,dustmouse,Paul Palubinski,48275,2.75,218,-1.0,226,-1.0,226,226,302
0a20837fa8030b5d92faf680bccb66b8,The Loudest Sound,haleynorris,Haley Norris,48475,2.75,220,-1.0,228,-1.0,228,228,302
7251324bce54a9db97419c19468a1ef7,The Chandelier,duncanbeebe,Duncan Beebe,48625,2.75,222,-1.0,230,-1.0,230,230,302
e8c7d7c6a5c4725ec03b1af5eb95aa10,Coffee Grounds,jimkroepfl,Jim Kroepfl,48973,2.75,223,-1.0,231,-1.0,231,231,302
33e930091fbada21ffb6723702244ef1,Lunch Time,evanrodriguez,David Evan Rodriguez,49021,2.75,224,-1.0,232,-1.0,232,232,302
21f49c6aec05114d565e0fb4b658e4c5,The Serious People of New York State,danielturtel,Daniel Turtel,48498,2.67,227,-1.0,234,-1.0,234,234,302
e858d5702a96c4bb32a50e06d3910403,My Son,sindymau,Sindy Mau,48376,2.67,228,-1.0,235,-1.0,235,235,302
75d14606f2c19f1a2974cdcb0ddcb55a,Earth like stars,Livingstone,David Fore,48761,2.67,229,-1.0,236,-1.0,236,236,302
f8604d251db61c71f55e0841a770d87c,A Young Girl's Dilemma,bradleycbyers,Bradley C. Byers,48403,2.6,230,-1.0,237,-1.0,237,237,302
d542d1dfcf7cc78d0938403018954e50,Ruse of the Nadir,victorphillips,Victor Phillips,48134,2.6,231,-1.0,238,-1.0,238,238,302
3bd4590c7d00e30ede1551c363dc5fdb,That Losing Feeling,CBAlexandrov,Christopher Alexandrov,48720,2.6,232,-1.0,239,-1.0,239,239,302
06dd206fe06213bf550a5450d364f0ca,From Inside Out,roofadoof,Ralph Lapham,49025,2.6,233,-1.0,240,-1.0,240,240,302
5e1034ef1f279c3d63eb07d4ebda8127,Bedtime,robertocarcache,Roberto Carcache Flores,48471,2.5,236,-1.0,241,-1.0,241,241,302
c775990bb16c770baa505e79da59682f,When Pricing the Priceless,pattyreed,Patty Reed,48509,2.5,237,-1.0,242,-1.0,242,242,302
aeaf68c11e6e6768c70d745ae0b21c75,Whisper,martinconte,Martin Conte,48601,2.5,238,-1.0,243,-1.0,243,243,302
a13398d1c57477d5cd45ccaac91c2b0b,Freaks that Glitter,Rheinlander,Erik Heen,48352,2.5,240,-1.0,245,-1.0,245,245,302
06d1f1a0f1a5d592e26f8e9d1bc38229,I Burned Myself in Sin,manic4love,Albert Kwak,48554,2.4,243,-1.0,248,-1.0,248,248,302
c6c04a2e89b959c9ee81b38b44f161a5,All the Comforts,AlexB44,Alex Bernstein,48433,2.4,244,-1.0,249,-1.0,249,249,302
35df3b909f9198f5e783d9653bfcdb7c,Cruel Justice,stevenkubitza,Steven Kubitza,48393,2.25,246,-1.0,250,-1.0,250,250,302
dfd93dfe1cfc8c41341d376809619626,Meno,godwithrevolver,gigi ?,48074,2.2,248,-1.0,252,-1.0,252,252,302
af42f89259883531beb0dd58d6216571,October's Very Own,tonyGT,Anthony Garcia Taormina,48636,2.2,249,-1.0,253,-1.0,253,253,302
82ed84cf3d98c32c0c54a6deaebff884,Sweet Is the Night Air,michaelkramer,Michael Kramer,48172,2.0,251,-1.0,255,-1.0,255,255,302
2bcd6fa6a49a980b426a3fa7d1b2c60b,How I Learned about Blockbusters,Jonaha,Jonah Andrist,48258,2.0,253,-1.0,257,-1.0,257,257,302
5d5d533c48f0213ca6251195d511f9ab,Excalibur,jacksontobin,Jackson Tobin,48664,2.0,254,-1.0,258,-1.0,258,258,302
0ecbd6cf45e17e1550ad97948f1b63e1,lying game (for Anne Sexton),jsmack16,jason stocks,48940,2.0,256,-1.0,260,-1.0,260,260,302
f785eff6f25ed2f30b6592c60a864335,All the Difference ,jonshank,Jon Shank,48529,1.8,258,-1.0,262,-1.0,262,262,302
07e4c38bfcf2b67b0b78cbaafc0630ed,This Strange World,Trosvistra,Tyrel Kuusisto,48653,1.8,259,-1.0,263,-1.0,263,263,302
a3bfeafb68e95386bc8166bfcfae7a35,Death Be Not a Pussy,Douglas,Douglas Boatman,48623,1.8,260,-1.0,264,-1.0,264,264,302
72e12f4f84e1e562b53243e09858ef2b,Psychotic Roads,mrmike13,M J Sewall,48797,1.8,261,-1.0,265,-1.0,265,265,302
f3e06558eff17fc025d2fe40bbe4f42b,The Black Flower,mwrammler,Bryce Rammler-Young,48325,1.75,263,-1.0,267,-1.0,267,267,302
e622f57d4b76e795b7bc88f00171c4ed,Doggy Bag,JinxPx,Ian Hunthausen,48626,1.67,265,-1.0,269,-1.0,269,269,302
62eac46da475f7b56e17b31a10f151a4,The Bridge,mitchellcharman,Mitchell Charman,48716,1.6,269,-1.0,270,-1.0,270,270,302
3c23287621041e60ae756d52ba9d3cb3,Years in the Kitchen,Meredith,Meredith Bateman,48482,1.5,271,-1.0,272,-1.0,272,272,302
e22e0f9a573ecaa325ca27329b5ec5d2,"My Time Machine, a 1991 Honda Accord; Fuck You H.G. Wells",nicholasfinch,Nicholas Finch,48905,1.25,276,-1.0,276,-1.0,276,276,302
8cb21baf74079e6eac2ca09735153c8f,The Shadows,katiejones,Katie Jones,48915,1.0,278,-1.0,278,-1.0,278,278,302
6d7932bb0937725ea902a027dd5f6c18,Across Genesee Street ,joannakenney,Joanna Kenney,48542,-1.0,335,-1.0,335,-1.0,335,280,302
88ef3ca35a0f1f53c6aa2afcb372a931,Not Too Late,jeannenorthrop,Jeanne Northrop,48093,-1.0,281,-1.0,281,-1.0,281,282,302
cc7bae99d63429b41449e52168ec2dda,Elysium,Kellie_Carle,Kellie Carle,48104,-1.0,283,-1.0,283,-1.0,283,285,302
84ee68afcf941566f261377b9f86c899,Deltas,sadhwisrinivas,Sadhwi Srinivas,48167,-1.0,295,-1.0,295,-1.0,295,287,302
bb6919da5c5794d17a93958e4cd9f4bd,Duty and Honor,dickknapp,Dick Knapp,48605,-1.0,339,-1.0,339,-1.0,339,288,302
197d88f3029d518473666f9e0c807ef6,"Fool, Foil, Capital",Kevin_Bi,Kevin Bi,48183,-1.0,297,-1.0,297,-1.0,297,290,302
9bbb4eae4c70ab4bf589c9ec917c0ede,the lady in the painting,quinnsahutske,quinn Sahutske,48537,-1.0,334,-1.0,334,-1.0,334,291,302
85108b8e071d1dd3c86b3bf01f664dbf,Hunger,andreross,Andre Ross,48170,-1.0,296,-1.0,296,-1.0,296,292,302
d1d9112947d04c20c2a21b92c14add74,On Glennie's Wedding Day,wolfbarbie,Barbie Wolfenden,48080,-1.0,279,-1.0,279,-1.0,279,295,302
32a76e773e4cdf77d49022934ddd3167,American as Apple Pie,prpatchat,Patricia Striar Rohner,48136,-1.0,287,-1.0,287,-1.0,287,296,302
9bbd405c9e3e3f2fbdfb2ed90d025500,Young Adult set in Poconos,ptrlnw317,Peterlyn Wojeska,48917,-1.0,367,-1.0,367,-1.0,367,297,302
86d51ea7b4994774916764637deaf6f7,Mamochka,katicarrowiso,Kati Carrow Iso,59895,5.0,15,4.93,1,4.47,1,1,359
bd2828a4f140fb3a391be98ac60e4b3d,An Uprising,michaelpikna,Michael Pikna,59919,5.0,16,4.46,8,4.44,2,2,359
0abb870d0c5f28536049858335fe773f,Grief,devonbohm,Devon Bohm,59619,4.8,22,4.64,6,4.25,3,3,359
07a491d654823cdc79255e78676cf715,Benny,brandisperry,Brandi Sperry,59929,5.33,7,4.54,7,4.09,5,5,359
ab3ac1066fb63a4b3183b54b5ef35b28,Mittens and Things,pfendler,Parker Fendler,59856,4.4,38,4.73,3,3.85,6,6,359
ebd0651ef923657db21837503519a12f,Delivered,michaelbohigian,L. Michael Bohigian,59624,4.6,26,4.42,10,3.56,7,7,359
f71e11da2b83a8682c99dd79db0d2332,The House and the Sea,bethlyvers,Elizabeth Lyvers,59854,5.75,3,4.67,5,3.56,8,8,359
6115f6ba7585850bfe635db3f2c2911b,Hearing,jeremyglazer,Jeremy Glazer,59909,4.6,28,4.71,4,3.45,9,9,359
9aa838bef104312e8820de470846459d,Rocket Girl,kevinbray,Kevin Ralph Bray,59633,4.2,55,4.23,13,3.33,10,10,359
a9c1da2c83e20df50e939989f9982548,Darkside Knocking,BrittanyB,brittany meador,59650,4.5,34,4.08,15,3.33,11,11,359
8885eee1acef9addbaf6a029651ad707,"""My Son's Grandmother""",nickgallup,Nick Gallup,59783,4.0,69,4.3,11,2.91,12,12,359
8b482ffad6ad58b8d4ed922d95f63dbf,Half Thumbs,rodneystephens,Rodney Stephens,59796,5.0,13,4.21,14,2.77,13,13,359
c6796888b3daff70a15cd631181c9cf2,"Max, They",makihome,John Maki,60160,4.4,43,4.23,12,2.62,15,15,359
748011746bf336007673609b8bc11c6f,The Encylopedias,colprubin,Judith Colp Rubin,60030,4.25,51,4.43,9,2.56,16,16,359
705e9e2881015eaca549c34707177729,The Silver Locket,teresabrandt,Teresa Brandt,59952,5.0,20,4.07,17,-1.0,17,17,359
b719c6e418eb9f31b4f11a6fe26f0a6a,Swearing in English,andrewcochrane,Andrew Cochrane,59773,4.6,27,3.94,18,-1.0,18,18,359
0cc8571c1bb4fe5be97f12a42559b1ec,Mirrors,mattkesselman,Matthew Kesselman,59993,4.75,24,3.92,20,-1.0,20,20,359
9b162e990a322d766149ff246b1647ea,Make Alice Famous,CMohar,Christopher Mohar,59946,4.33,46,3.83,22,-1.0,22,22,359
3f7b232befeec91f83e0454cd5174899,Broken Boy,dmstamper,Dustin Stamper,59941,5.0,17,3.79,23,-1.0,23,23,359
1c36bc97ff9d927fe18391da8d89aa2a,The Nature of Tasmanian Tigers,mirandawilliams,Miranda Williams,59873,5.0,14,3.71,25,-1.0,25,25,359
8783491bf086af4f0eb7833994fc30e8,Pluto,ashleighcatsos,Ashleigh Catsos,59747,4.75,23,3.69,27,-1.0,27,27,359
a8f964cb82fdc9888208601c789d2e18,Ophidiophobia,turtlefly,R. Andem,59728,5.75,1,3.67,28,-1.0,28,28,359
7e767a2ea0e117b9586526522a75d829,I-80,johnmort,John Mort,59962,5.2,9,3.67,29,-1.0,29,29,359
18f82ef5ce278da480a71532deb2ba7b,The Fountain,ofitzger1991,Olivier FitzGerald,60144,4.5,35,3.64,30,-1.0,30,30,359
24927a89ad4fe3eb2e778766ef09f103,A Minimum Balance,jgonzalez127,Jeanne Gonzalez,59965,4.5,32,3.57,32,-1.0,32,32,359
1e670d116b6963cabd071772f58aea46,Sinners in the Hands of an Angry God,Jason5090,Jason Gillam,59826,5.0,12,3.43,34,-1.0,34,34,359
63adca54bb2344ae5b615aa286e7eac0,The Great War,misrael,Michele Israel,60048,4.33,47,3.43,35,-1.0,35,35,359
cf080499b6e425fb976ad99c8e84ef32,LOLA,alixcarney,Alix Crawford Carney,59996,4.2,57,3.42,36,-1.0,36,36,359
a29cb2b94196b695d62eb24ba00feca9,Lost Day Due To Lost Night,hilarysio,Hilary Sio,60103,4.83,21,3.33,37,-1.0,37,37,359
ad0d52e78fe16af1b22b5030394aa867,The Trip,curtrude,Curt Rude,59687,4.25,49,3.31,38,-1.0,38,38,359
ff49f7704175e9948d6100336dfaac1b,One of the Chosen,shannonbowen,Shannon Bowen,59931,5.4,4,3.27,40,-1.0,40,40,359
7a2af3cc6c4543f1ba512276a83cfd06,The Halcyon Days,nashulmans,Nelly Shulman,59785,4.33,44,3.21,41,-1.0,41,41,359
88da9db1347bfe51be8c78e0e3a858bc,The Family Dynamic,schtate93,Tatum Schad,59731,4.4,36,3.15,42,-1.0,42,42,359
5a1e8b311594499f6413f064cd27fe9a,Overlook,jaywaters,Jay Waters,59880,3.67,91,3.13,43,-1.0,43,43,359
7c78f9be89864e6fffeb93d5225edec9,The Warm Reprieve,chasinelkhart,Charles Merkel,59635,4.0,61,3.08,45,-1.0,45,45,359
765910bf7b44ed6a1e7f0e3f5d8a7eaf,Preservation,phillipmandel,Phillip Mandel,59904,4.2,54,3.0,47,-1.0,47,47,359
5763448357bdb1ef684549cd616a7828,She'd Love Him Forever,Dennisq27,Dennis Quinn,60109,4.4,41,2.83,51,-1.0,51,51,359
5255c6d774e9bdbf9a6f47fbba79cee6,Like a king,stef7sa,Stef Smulders,59827,4.5,29,2.77,52,-1.0,52,52,359
32a87352ad875a028b898fd51b0d5272,SEEING,robertroehl,Robert Roehl,60125,4.4,42,2.54,55,-1.0,55,55,359
00e2b8739d9319bf3a3895a7df6890d5,The Village Mule,joaoserro,Joao Serro,59708,4.33,45,2.53,56,-1.0,56,56,359
b7be91d5a2d44b314cc3e5735a615fcc,"Why Don't You Call Me ""Father""?",mikeneis,Mike Neis,59842,4.2,53,2.33,57,-1.0,57,57,359
022600c484d0f2b8c0021d82dfe9f5db,Save the Whale,Burenchi,Brent Leoni,60098,3.0,127,1.83,60,-1.0,60,60,359
eed883b23cbf66b8a136ef18b5637249,Anti-Social,TheVirgoPoet,Travis Hailes,59958,2.0,158,1.57,62,-1.0,62,62,359
709241095a5f3e44a27b4ac0d2439e5c,The Widow Watcher of Wooten Creek,rebeccabrothers,Rebecca Brothers,59970,5.4,5,-1.0,63,-1.0,63,63,359
f8a8775b10fc50c50b2e6adac680b969,The Silent,jessicacrowder,Jessica Crowder,59692,5.0,10,-1.0,64,-1.0,64,64,359
31fbf433f2b83b5d1fd4ab9d5a2eb324,In Another World,swethaamit,Swetha Amit,59992,4.2,56,-1.0,68,-1.0,68,68,359
91405601dbe1b5c53b512dd56b7d6ca4,Friends,kathleenlentz,Kathleen Lentz,60075,4.2,58,-1.0,69,-1.0,69,69,359
59b556e0a19950995c528add0ee5587f,The Quick Fix,gretchenmayer,Gretchen Mayer,60092,4.2,59,-1.0,70,-1.0,70,70,359
b6020171a51dc9999f55baf06f033bfc,Where Azalea Sprouts,Isylvester135,Isaac Sylvester,60086,4.17,60,-1.0,71,-1.0,71,71,359
3ef6ac98fcbec563d2ef3680663d67dd,Concussion!,RogerKHowe,Roger Howe,59689,4.0,64,-1.0,74,-1.0,74,74,359
0fc47800be40ffa38e5bc72bc07b21d4,Maryland Wildlife,michaelschussler,Michael Schussler,59841,4.0,65,-1.0,75,-1.0,75,75,359
68ffee2e10e3658f69bed17173ac5de1,Bigfoot,faithshearin,Faith Shearin,59926,4.0,68,-1.0,78,-1.0,78,78,359
341bc281d908b214e67152730302c2b0,The Cobwebs,spjackson815,Stephen Paul Jackson,59930,4.0,70,-1.0,79,-1.0,79,79,359
409e6c31f173541f8364d42b395992d6,Follow the Manual,grubbde,David Grubb,59614,4.0,71,-1.0,80,-1.0,80,80,359
eb29fc8599f5e275ceeabe7e4091471e,Eiffel Tower of the Midwest,scottmashlan,Scott Mashlan,59761,4.0,72,-1.0,81,-1.0,81,81,359
c50b3568f7cacde8c2924ecb14238a2e,Night at The Beta Lyrae Lounge,stephenfitterman,Stephen Fitterman,60051,4.0,73,-1.0,82,-1.0,82,82,359
47a83d2bf9446986e2f5a0c2c66808d7,Crashing,riduerr,Ivy Duerr,60052,4.0,74,-1.0,83,-1.0,83,83,359
c0701fc65a4814df28a2c999f0293d2d,The Foot Race on PhytoLore,phouseman,Phyllis Houseman,59622,4.0,76,-1.0,85,-1.0,85,85,359
659c1c807eca0db4102b003f9569c99a,Love’s Whisper,georgemlies,GM Lies,60169,4.0,79,-1.0,88,-1.0,88,88,359
1df8fa313226ab7764929a9ba7e4aae8,At The Hotel Zanzibar,powhedbee,Peter Whedbee,60011,3.83,81,-1.0,90,-1.0,90,90,359
8ee26025a3dc4cb0ee334a67c7751110,Washington,BlaireBaron,Blaire Baron,60106,3.75,88,-1.0,97,-1.0,97,97,359
224523e3419ca829b66b1abab01604c9,Trust Me,TL1138,Travis Lee,59673,3.67,90,-1.0,99,-1.0,99,99,359
fe96cd94a8aef9ad5557e8245d3c4c46,Suicide Without Dying,srtuck,Scott Tucker,51024,4.0,78,5.23,2,4.69,1,1,315
00621c1ffb47463e73740d35047b499f,The Speed of Light and how it Cannot Help Us,chrisconnolly,chris connolly,51121,4.5,49,5.47,1,4.35,2,2,315
6fab2939e923d92db5ba480502462d1b,Ohrail Sex,deborahspera,Deborah Spera,51021,4.67,37,4.86,5,3.88,4,4,315
e552cfcafbbf7861e73e5d211c5c0c40,Socks and the City,eileenarthurs,Eileen Arthurs,51235,4.8,32,4.0,26,3.77,5,5,315
53a841324cd4676092fa1cefd5d43956,Family Games,kimmagowan,Kim Magowan,50936,4.33,60,4.07,22,3.67,6,6,315
c95efb3497ea195d0923190215cbbc53,Rescue,wheely,wendy palmer,51509,5.2,15,4.15,18,3.58,7,7,315
3a99cc8fc5250cbdd9368aafca49a694,Willow Creek,JesecaW,Jeseca Wendel,51650,5.0,26,4.46,10,3.57,8,8,315
66a4329beb415b9a294da62ba6218866,Old Sol,anthonyburnett,Tony Burnett,51454,4.25,63,4.17,17,3.55,9,9,315
0aca34f60398e044ccbd040b9fb45172,Writing Life,hoededoe,G J Johnson,51005,4.0,77,4.13,21,3.48,11,11,315
0d6f6a4e811d3553fba65ba361aea3e2,"Other Oceans, Other Motions",maxevans,Max Evans,51480,5.33,7,4.0,25,3.47,12,12,315
773856c56feb77859f06eed9500a68b5,A Puma for Lucille,billpippin,Bill Pippin,51443,4.67,40,4.62,6,3.43,13,13,315
b1bb8023692bf11824b6009f320a1df9,Yip,b11rownie,Slater Welte,51652,5.5,3,4.56,7,3.41,14,14,315
47f4db1bd1106376422a57be736a1042,The Birds in Between,rthomas,rthomas rthomas,51016,4.5,46,4.44,11,3.25,16,16,315
0abedd6db0c2599896bea49a1d6bd9d4,Robbie World,runjimrun,Jim Brennan,51000,4.5,45,4.25,15,3.23,18,18,315
d501a44f3592b16bbe2ce4637aab9ed7,Dummy,janflynn,Jan Flynn,50981,5.0,18,4.46,9,3.22,19,19,315
cc68fb49d7b59cd0fd63b023a2443da3,Kiss Kiss,aimeemepham,Aimee Mepham,51587,5.2,16,4.13,20,3.21,20,20,315
bed4071dc3e841fe5f4efcfca1b584a6,The Beautiful Annabel Lee,DBauza,Diana Bauza,51258,4.0,84,4.36,14,3.17,21,21,315
b3f1e998390a9ab30fc01b940785f3d9,In the House of the Dogs,benjaminschachtman,Benjamin Schachtman,51461,5.0,21,4.43,12,3.13,22,22,315
35db5ad40eb66ed68191f58a9c78e646,Tunguska,jshortino,John Shortino,51592,5.25,10,5.07,3,-1.0,26,26,315
f7d7f1b2eb3482f236674b9ff48dce18,The Laws of Motion,jstrickland,J. Lee Strickland,51648,4.5,50,4.0,27,-1.0,27,27,315
dad72ea4998da3865ddb1118beb32bb0,The Ferryman,wendywallace,Wendy Wallace,51380,5.0,19,3.94,29,-1.0,29,29,315
c3213e05d9a87fd360185093628d5c53,Spark,gmackinney,Gordon MacKinney,51513,4.2,65,3.86,32,-1.0,32,32,315
a58158519ea086300feb966702456401,The Bureau of Lost Earrings,audreykalman,Audrey Kalman,51386,5.25,9,3.81,33,-1.0,33,33,315
7fbf9f4387d6d3e13280a934a6b1b3b8,The Cure,teresabrandt,Teresa Brandt,50942,4.17,70,3.75,35,-1.0,35,35,315
b194f21e1a2e2f6e3a8aed1b581b51a8,Chickadee Dancing,sarahmandl,Sarah Mandl,50977,5.2,14,3.69,37,-1.0,37,37,315
ebcdc9b679c1080bd69962ed93687dd8,Upheaval,denicebreaux,Denice Breaux,51531,4.17,69,3.64,39,-1.0,39,39,315
a965216c95376ad3f38dcaad11769fd2,At the Dog Park,Ymadden,Yasmina Madden,51039,4.5,47,3.62,40,-1.0,40,40,315
440dc406fe073fab344f6ddbe7932b0f,Bits and Pieces,erinchavis,Erin M. Chavis,50863,4.17,67,3.53,42,-1.0,42,42,315
8596d753ab6bd5caff7af32e8e67ca1d,"Good Night, Sweetheart",JulieHelms,Julie Helms,50987,4.0,76,3.53,43,-1.0,43,43,315
8eeadd4ff44eaf9ba19c030890e87b63,The Empty Hours,jaschnur1,Jessica Schnur,51216,4.83,28,3.5,44,-1.0,44,44,315
