sentence	label	docId
As the sun dropped behind the surrounding sweetgum forests and hills, the Traveler stopped next to the pumps at Oberfell's Esso Station	1	49d9442fedc61a6f2f9d542102d6e69a
 As Tom merges onto the entrance for the Tappan Zee Bridge, he firmly grips the steering wheel of his SUV that is being buffeted by wind gusts in advance of a cold front	1	8d7aa74de4ed94e2edc84a8ecbb1aeb0
Before political correctness carnivals and fairs had freak shows	1	8e4c7c2dbca0c3d3865db0d5319987c2
I'll say she was a witch, because she never gave me another word for it	1	05015adb30821e051a72c6c58f31683d
 Madison was the girl who got me to quit listening to Led Zeppelin	1	83e1b83ade3e7e667fd83af99f5956b3
With closed eyes Sharon's mind continued to race between memories of her only daughter Nikki walking across the stage for her eighth grade graduation to the first time she was arrested a year after Harry died	1	dda56253809a34c61682e6eea79c32a3
On one particularly chilly morning in February, Martin May looked up from his bed to the ceiling just above him	1	e0473b016b99cd8ba8c58c89721b9025
How exactly do we become our parents? We get our eyes, our bone structure, our curly hair, and our crooked toes from them, but that's not it	0	2904034bb9fc304b3c908f75cf33725c
It's two in the morning, and I'm sitting at my well-worn kitchen table, bathed in the white light of my laptop, perusing burial options	0	a0c5f403e79e1af277060147d76dbe75
The day the ground opened up marked six months that Monica had been living at home	0	497e0c9ee9164e53d8dbb76526b7b3bc
The delay was almost an hour	0	46d9545e5ffffd81511bf25ec4af00d5
On his first night in the apartment, Petra sat Hassan down in the kitchen with a pot of Syrian tea the man at the Middle Eastern grocery store on Sonnenallee picked out for her	0	404eb0c558313cc8b09103aa5b2dcc4a
Aunt Tish's flight from San Francisco is twenty minutes late, a modest delay for air travel where schedules are precisely determined and carelessly ignored	0	6ba35997a10d3143160066538febe552
The second week on the job with the Des Moines Register my editor held back a grin as he gave me the day's assignments	0	60d703cd28a74bc57c1f7bed5d4d7090
When the face smiles I leave the stick on the toilet tank to let Kevin know the time is nigh	0	ac9090809b85d41c55620c8dc41ea7e6
A winding road in Shanghai, Fuxing Lu, cuts through the city's charming French Concession	0	9e727003626cf4b70869d7bab4c0f7a9
Melinda and I are drinking Margueritas at Applebee's during our traditional postChristmas debriefing	0	6620a3501f7a1e354aef0dba6a7d7226
Many months pass by in the darkness of a long Montana winter	0	7ac847befad7477aef242d0797bc0ccd
'Let's go for a drive	0	cc8dd72eb5565f25df7bd19f5651e54b
'Ray got to stop messing with these crazy ass people,' Spence whispered to himself, drumming the steering wheel with his thick fingers	0	763034315ccad917f7e55e2f9d40dca3
Our story is a tragic one	0	b62f5b9710b5e5273925f1586771ca11
It was the winter of 2011 and '12, my first Code Blue, and the shelter was standing--room only	0	e5c29fad9934e96bd1dbe94814e417a8
It was not particularly late when the flashing neon motel sign caught my attention— maybe ten or ten-thirty—but we had just driven for twelve hours straight across Wyoming and Utah, into the Nevada desert, and I was exhausted	0	89ca5801b5832eaae64454333d489135
Ruthie Blunt's younger son, Kermit, flooded the American West with his semen and then drove his pick-up straight into a tree	0	ef3ba4aaeca0a6a787bcf1110df12c9b
Martin had to end the affair tonight	0	5c0f582d2c464e7758f425493287fd07
At the age of nine, Joey felt it was time he learned to chop wood like his older brother Dominic	0	a94e07a5dc51dff3fc6db276e0f7b8fb
Lifeless	0	1fdf994abdaaf2d3f4d30f7a7c0a0e22
In the ambulance on the way to the hospital, it occurred to Marilyn that she should have made some arrangements for Ursula	0	46f08c361eda558ad4a80d47cdf0ffff
I was on top of him	0	e35bce8bec007372993a75353233fb32
When Rachel arrives at the nursery school to pick up her daughter, Mrs DeSoto meets her at the door	0	f861b95b945a7ad065b623257bfdb3ae
A loud knock rattled the door on his brand-new travel trailer	0	07fd760811ca246ae1b3d576e308d6e7
The voice served as our alarm clock	0	d3be31473e78a2d810eccf49a436257d
Chet Devero laughed when he saw Plug, Walt's '65 Dodge Dart: flaking scarlet lips on the grill; on the hood a faded pair of intertwined dragons: one blue and green, the other red and orange; an Octopus's Garden on the passenger side; a jungle complete with vines, monkeys and parrots on the driver's side; and bison crossing a prairie on the trunk	0	6d92976bfa824373a85544404fc9b83b
Leonard was reviving Ross McCutcheon's crashed computer when his cell phone chimed	0	04efa5f28b2566b2d813a1bfca32325a
I've been meaning to write to Margaret and explain everything but I guess it will have to wait	0	1707e863a733b6f6e0009d2d7bdc98ec
It was the sound of a rifle going off in my sleep that woke me	0	2279d20f6b35992eb5cec53acd751b1a
Four gray walls and four gray towers	0	25ebc3bc1cd4db2ea45ebb7cb1b928f7
The jet engines roared, the sky did a cartwheel, and, far below, drowning in the waves, Haiti shrank to a smudge	0	a054774cfbaee1d558c091ec060070f7
She's yelling at me again	0	ea9aa822ab87b1ac59085b74dc719ee5
The red-eye's landing gear strikes the runway hard, angering my hangover	0	02ad1bc019c126950f9fc283f5285a71
By the time I get there, Fiona is already sitting in her spot in the corner, perched and ready to pounce	0	60848b28b5956e96cc46b9e76b6c4030
The first week of December a cold wind blew in off Lake Champlain, but there was still no snow on the lawn at Wood Thrush Center for Senior Living	0	abd6fabd86dedb3ea7868d7b3323c645
Zoe stalks about the attic, small hands across her chest, fury building with each crossing of the faded yellow carpeting	0	5aced49f8f532ad4b2ce416bb86e1a92
He stood there and cursed the 'imaginaries' and after a while, waved his arms in swirling circles above his head	0	3bb70a85b4e4e1eae42545f4a5f2b71d
Armor	0	3e1bfafb49626ac06c3b0cd9d80d391a
Smoking was allowed at USM in those days, 1959, to be exact, except that you couldn't smoke in the class room	0	970f8de96b95adab5259a0a19dd913be
I hadn't driven that little Nissan for almost five years but it ran nice	0	8e0ccc411f532a4abb37b2723ff8ff12
It was an odd hour for Susan's doorbell to ring	0	cf2f4cb5795a08dce1a8619dd8cbbde2
'Can you believe that?' Patricia whispered as she nose-pointed to the couple seated two pews in front of them	0	2d32561aa38d45a3a7d08cb66fafc834
Claude Laurent exploded from the cool of L'epicerie, a café in La Place Bellecour at the foot of Fourviére Hill, into the heat of the late July sun	0	892c94fbea0da5f6b902a3eab51feca4
Michael looked through the dirty pane glass of Robinson's Used Appliance and Repair Shop	0	f3227b08da063ddfe5803e6e173c9e4d
A puddle of blood, large and wet and dark as tar, its liquid tendrils spreading out like the tentacles of a jellyfish, stained the shoulder of the road	0	66c14899486fc155e3ac2c8511f24182
I saw her through the window in her radiant splendor like I had so many times	0	eee2e643b7ae1970475338d41a26c2b4
'Books? The money's in books?' 'That's what Little Louis told me	0	d158f34d74cc1e67a70f266bfdbc49e3
He stood over me	1	05d2a788b2fc8c601bc99cc8168e2151
I used to know a girl	1	396f02cfaeedad4ce394fc37ebc9d841
Have you ever watched that film? I can't remember its name… I guess it's not that important	1	5735b50291dbe1ffafab94348544da85
Kevin drove spaced-out down the lightly populated freeway	1	714fdc909d5ad3a771ead52148596f35
The people groaned when Max entered the room	1	8e3a0be66e3f545f3d6d1b293870f439
I miss-spoke what I said I miss-heard that you miss-interpreted	1	3d161013a003d9799f4e64797f820644
A great while ago when the world was full of wonders, there lived a wealthy merchant whose only hobby was to collect as many precious materials as he could find	1	e148f253d5c4eed63e8bd36cab5e94c8
'It's been so long since I've spoken to a butterfly', I said to myself	1	88a9263f3365533b8498ddd73e81c18a
Cradling the phone, he sobbed and shook, two people in white uniforms came slowly towards him as they took the phone from him he read her final message… Jack was the new manager in the office	1	c142cb83a34826b6d3db4f6d2eb43421
You never wanted me	1	612a6f6006c8d00f656edca750845f28
What were you thinking? How did you get yourself into this bizarre situation? This was supposed to be a simple, sort of blind date, middle of the afternoon, charity event doing something you enjoyed	1	66880742771c6802e31a8484daab31d0
A doll sat up on the old, grandfather clock	1	a714af37068f68c513104e8f11664ef8
8 months, 12 days	1	108b21f5763137439dfd5adbf915fc81
The funniest thing I have ever seen, and even after thirty years it still cracks me up, was the time Charlie the raven drove his sharp, black beak into the sandy, blond temple of my friend Elvin Owens' head	1	c00a2a58474f712e0f1d01ce0d538e5e
I couldn't believe my eyes	1	3245fde8dd98d33185cb7e994c38ae06
The dog in the neighbor's backyard looked progressively more wretched everyday in that cage	1	54f1e844d781b96ee6fe88f6949d1942
This plays in the background during the ceremony, sung by the three identicals, their brightly printed muumuu noises tending to upsound the words, to detract from the bare linear reality of the acute, it's tick marks bitten along the rims, blood sucked sides	1	973898a86124a8b843815ab34d59488f
My watch always says 11:11 or 12:34	1	297530ea90c2c32f8398db47ede47fb3
Palmillas Outdoor Mall is, by any measure, an ambitious project for a town the size of Yuma, Arizona	1	68b82c51096e971732c7138b029a3136
'Quand'è che devi partire?' Supine on the grass she looked quizzically up at him	1	7c1fa11b6da8160aa7294dc787af56d1
Gentle 'slup' and 'pssst' whispers of the oozing sludge tide announced all was well	1	d9775918098c939ade00898b23e5ea6e
'Does she know she is twenty years behind the time of the sound and speed of light?' Asked the handsome young dromedian of an apparent male man	1	d8ddfc74e48c224e9d513c66de9324af
Three dimensional	1	a2a3957f36f591200604129bbe59b4f6
The clock is fast	1	ba4c3ab3c5dbfc5daa478806054014b4
The cigarette slips through his coarse fingers	1	e011ed58c70be266ca10d1e1bc27e1cd
My eyes wandered towards the wooden coffee table on which a mirror and razor lay crossed	1	567bb6c3c8398451ded2c16c9dcde334
Henry sat on the splintered front porch, pulling at a rusty nail protruding from the rotting plank that formed the first and only step-up from the crackled pathway leading from the street	1	6adc2edc6bed6952bf018d94f16f691a
The end of the Miller family line tore the town asunder, an argument that cast the two as either ill-fated good ol' boys or simian inbreeds	1	dd3aa24117bc5dcc3a19afc60dc057d2
A room with a switch	1	7a5f81c6511bc89678cf3091ee0a0b15
'Well, well, well, if it isn't our new little celebrity!' You open your eyes	1	4b336f6ff48eb73a4173f57042700dad
The color of the sun is green	1	32ca9c9c78301a2b68d6ad0029cb52e6
'This is a good time,' I could hear Ingrid discussing my last day, 'the Autumnal equinox	1	fb9ef972b01f69dac8684f3da6555c48
When you first met Bennie Lou Waggaman, you'd find that there was one thing he liked to think about even more than cheating the executioner: His Grandmomma Lurietta's downhome cooking	1	e197c725dc191309a1e385b5d189df1b
It jumped out of the dark, an orange triangle reflected in our headlights	1	0ce67221ecaa599f5f7e64bebfeb8757
Regarding the life of Wilhelmina Byrd Crutchfield, christened by her equestrian maestros, grade-school nuns, and historical researchers as WilliByrd, the first person I interviewed was a certain Kentucky jockey entering his twilight at the Clearwater Retirement Pasture	1	f75737281a9c99e28e276f6a5c2ea41c
'Actually, it's pronounced Car-neggi	1	fe5d4f71c496794eb504d6259e9e056c
Running	1	03b90b9e42d7de1f1b47b729fa8018d3
Dragging on a black cigarette in front of a no-smoking sign, blonde hair falling on the shoulders of her fox fur coat, Sophie grins at the camera	1	226ca2fc14972625df291494c0bac19b
This rarely happens anymore, but from time-to-time I see someone that looks peripherally like her	1	ccbf1e39da5f6d65d2061e7bd4d204c9
Asparagus	1	a292eb6296276cefe737a14e6db5a053
In the early morning, the air is cool and light, a soft flutter on my face	1	f2de2dc5546e94ac2e6483212f182969
Monday morning	1	05bd09085423379a5000e6bf8f18d20b
Leonardo Da Vinci's passion for geology and anatomy helps him delve into the very foundations of the universe and express them through his art, but when he is thrown into a Florentine dungeon accused of sodomy, he must defend himself with skills far beyond the brush and pen	1	b697c2bb968a89aa897ae461e4cf9943
